SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
3748064,11,68557,238,18,0.0,0.0,2018-01-19 19:33:13.330,MCUP2A12CXY7S8301BOI
1968036,4,25037,395,7,0.0,0.0,2018-02-20 08:21:23.250,35W7788AWVBXSK4W5O4R
4578765,10,91657,319,24,0.0,0.0,2018-01-12 10:49:31.850,657ZV03O9F6FAICXM5MO
6253710,21,18025,287,5,0.0,0.0,2018-02-08 15:36:49.960,HZRWMHTJU6PONH04XL9W
966646,4,95106,90,25,0.0,0.0,2018-02-08 15:01:17.500,OO7NX6B7QCT8FY7QTG99
3179500,17,93170,360,24,0.0,0.0,2018-04-06 09:43:56.500,MMG4GGZTA9ADU92DB4GX
4680700,6,55017,11,14,0.0,0.0,2018-02-04 03:32:31.880,G0SD4LFLTWCWEW0OJ4DI
3272129,17,1889,446,1,0.2,0.0,2018-03-19 20:53:54.570,2N28HJLKFAEP49PJGMY0
2223462,8,90377,141,23,0.0,0.0,2018-01-04 15:30:29.190,HQJW0XEYCG0EE91ZF3O7
4548633,13,59010,90,15,0.2,0.0,2018-04-29 13:17:12.930,IEV13H5SRXHV1LTWN6NX
2687268,7,81014,275,21,0.0,0.0,2018-01-06 02:58:18.970,1J7LQQHSOFJWF3COUK13
2113813,13,10696,432,3,0.0,0.0,2018-04-04 08:34:17.890,BJGPK2Y8E15YF9YIK615
6233334,10,7342,242,2,0.0,0.0,2018-04-30 06:43:20.410,JAY71UDPW2N4NJP3XY5P
2110871,15,26058,95,7,0.0,0.0,2018-05-04 08:46:38.790,74K6SQABVCEFO2DY4IFD
26891,3,90248,272,23,0.0,0.0,2018-05-04 00:10:15.210,K7CDU1XGJCHKAL07L62O
2061369,4,4227,394,2,0.0,0.0,2018-01-14 18:17:30.400,5GHBUDOAR0R5AATEWJVB
4773820,19,67994,3,18,0.2,0.0,2018-03-29 09:32:53.980,F648Y9S7BR57TPZ96AIM
794075,14,61644,91,16,0.1,0.0,2018-01-15 13:19:14.410,EG3FPGKW11LAPQTD5UTU
3923233,6,15800,9,4,0.0,0.0,2018-02-20 19:03:01.960,5VQFGUGA55A5YKC5E0BS
517404,22,152,286,1,0.0,0.0,2018-01-28 21:27:21.250,P2U3TP5IRUSZOPROEARL
3332912,12,52612,268,14,0.0,0.0,2018-04-17 05:48:30.080,XXNPZ4GTBHFUAC2ZHDB6
3630914,18,50437,69,13,0.2,0.0,2018-05-07 02:18:24.380,JXD7KO9K17V84PS7WTDD
4129373,17,94222,153,24,0.0,0.0,2018-05-07 23:41:42.330,FKCEY7ESY82P98A7PZP4
6422336,21,85515,382,22,0.0,0.0,2018-04-18 16:08:21.460,QLV582578YH0JIQJ3XSX
1694320,3,1103,160,1,0.0,0.0,2018-02-27 16:04:38.550,JXL5GJRBC0O4919K6EQ7
2949469,21,70088,438,18,0.0,0.0,2018-02-24 12:49:46.310,1Q6Q8H216EOH6YIZPIY2
4420221,18,16325,135,5,0.0,0.0,2018-01-30 00:49:03.670,9K1X6JEKI92BP8SCI06E
3595537,11,80757,156,21,0.1,0.0,2018-03-24 00:21:46.340,U68V5CT49DAX5EBYL7BY
1990264,17,55233,139,14,0.1,0.0,2018-03-07 23:30:00.550,QYM5BRXOLRHYHJ3JYIGR
2903529,5,77948,319,20,0.2,0.0,2018-01-13 13:42:04.600,X5F9MO7G000GWOM13GOT
6180294,23,69218,343,18,0.0,0.0,2018-04-25 11:46:22.550,EEPRGHDMV87VSGDEDPC7
1087688,19,85451,418,22,0.1,0.0,2018-04-04 21:23:27.800,OTGFJI3N71LU59LPN42Z
4062592,9,48525,79,13,0.0,0.0,2018-03-12 08:54:46.600,79AL9IIGAL82LYQQU1NC
484382,7,54097,423,14,0.1,0.0,2018-02-04 04:02:17.020,YNNFGRI658PU2R9H8LT7
965361,20,32043,254,9,0.0,0.0,2018-01-07 11:07:01.750,MAZU4L053VVZ3KO21CLT
2147401,7,51633,182,14,0.2,0.0,2018-01-31 21:49:34.240,8AAME0DC8UO9OETCOVZ8
2779352,6,14549,450,4,0.0,0.0,2018-04-20 09:55:13.100,WJ2X3A0K1JR0PK1ECAT5
1234829,22,98410,46,25,0.0,0.0,2018-04-12 06:17:14.170,072EULSLR1UPE58LO9A9
2614524,12,23474,388,6,0.0,0.0,2018-01-18 08:39:05.650,A878U2NUWK4ODCY62LYW
468535,5,67599,424,18,0.0,0.0,2018-03-02 18:50:13.050,S5GOAPPNJSRBNYS35OKM
2745933,8,98000,208,25,0.0,0.0,2018-01-07 01:36:19.330,X65Z8QE75FMFAJE8NWIY
3779205,2,3113,441,1,0.2,0.0,2018-03-30 05:49:44.790,QQH2G866ZGDLT4LJG1RB
5254833,5,98368,94,25,0.0,0.0,2018-02-02 09:50:41.300,UHILE52AD85UURLMB8GB
5681866,13,21752,99,6,0.0,0.0,2018-03-27 16:37:56.610,P8UIUTH2GUYYH8ZVGKF6
6691540,14,35955,10,10,0.1,0.0,2018-02-25 11:28:06.080,O6Y1WSFR37EVHG8VYSEE
2813955,7,18025,7,5,0.0,0.0,2018-02-14 05:55:41.590,6LTCD170I0PEZGJ108XS
4842092,22,70754,392,18,0.0,0.0,2018-02-13 22:17:20.530,2VCO2PN1BI6ZHDNZKXBB
2730926,18,92367,322,24,0.0,0.0,2018-03-26 19:57:06.300,J84VICFTWPGA75CUMEV8
4768215,8,62765,285,16,0.1,0.0,2018-05-03 02:12:19.000,KK1VDHOE8BXHWIWR8C75
1545872,17,71027,315,18,0.0,0.0,2018-01-11 10:17:10.780,U8SQPNT85PX8E0AW1DPI
1296434,9,60556,446,16,0.0,0.0,2018-01-31 06:46:55.670,XGPSIE1O77U5JQO3DP5T
6189789,4,57149,318,15,0.0,0.0,2018-01-28 10:47:48.300,23FH1P6G81HSH2G0PQMF
2010255,2,89661,313,23,0.0,0.0,2018-02-26 08:24:57.570,3F2Y6F8ENZ2MNWR7VJOL
3048033,19,86448,205,22,0.0,0.0,2018-04-02 01:02:02.170,3NQZYMR7D13XQYS6GSX6
2076845,20,67824,212,18,0.0,0.0,2018-01-04 09:30:03.340,95A1IFQWPVBSRG9MU9YI
6011422,2,74813,348,19,0.0,0.0,2018-03-21 11:04:55.790,H2NSSR5OMBNHM2D14MSU
4193795,16,76639,434,20,0.0,0.0,2018-04-21 04:51:55.940,074R7JK79J2PBRYIQ55K
2987015,4,91755,272,24,0.0,0.0,2018-03-15 04:29:22.800,OJQNTGRB8M2UUIULWZRQ
3551898,10,73807,124,19,0.0,0.0,2018-04-28 18:10:55.550,BHPRW9PDG7KYWYNMXOKL
448400,8,7758,92,2,0.0,0.0,2018-02-26 18:53:20.010,QDLVY23HXAFNRBYHKB83
3542488,23,73992,403,19,0.0,0.0,2018-03-31 01:42:26.420,KFN8D1HUSGLLH7D3375I
860635,23,21069,40,6,0.0,0.0,2018-03-09 01:53:06.330,JRUMMT7RQ4CHM3DAFW7J
385691,13,8356,398,3,0.0,0.0,2018-03-17 10:33:20.040,ISCZUDOK5NMHNWYIFHA0
1773851,12,45034,396,12,0.0,0.0,2018-04-12 20:18:11.110,JM9G7S96CBTP1LL0J3B8
6078168,13,22728,106,6,0.0,0.0,2018-02-02 01:46:17.680,724YRVNFZF7HL5EJZ2HU
2467226,10,19603,168,5,0.0,0.0,2018-02-26 13:22:53.710,Y554AZP75L1NMK36Z1V3
4796959,20,9515,215,3,0.0,0.0,2018-04-10 17:11:47.220,23SG1YV5TPZM4UPT3KZ4
5869220,19,44497,197,12,0.0,0.0,2018-04-08 23:47:03.090,REH029VTDT33RGP6NLIA
1912773,12,48995,451,13,0.0,0.0,2018-01-07 22:58:37.120,IU9CC4R05H8TZAM5WG3S
1252604,22,89057,169,23,0.0,0.0,2018-04-10 09:48:21.880,GMCEFSP2FO2063J0HPOE
4075640,14,38555,262,10,0.1,0.0,2018-03-01 22:53:05.130,G46CZZL4BY7M8FE0JB8K
6681306,13,82217,354,21,0.1,0.0,2018-02-25 19:47:05.630,O6NH6HQ182M6KA51KP3F
5842138,9,20543,214,6,0.0,0.0,2018-02-11 06:24:22.640,KTT2IHOR3SXHCNJ5UCQ1
3680253,19,68303,228,18,0.0,0.0,2018-03-01 01:40:53.050,8MCG0JF5ZKIGVMZJHZU0
3354473,5,32833,253,9,0.0,0.0,2018-01-12 03:34:01.580,Z7X6L6W0BRELYQ7910F2
43434,7,15931,429,5,0.0,0.0,2018-03-13 16:57:42.370,NYHHSDJ2Y03BIFM5ZLAW
3189520,10,74349,332,19,0.1,0.0,2018-02-03 12:40:23.150,LP8DJY235RNO750KCT1X
3780434,15,32833,413,9,0.0,0.0,2018-04-10 18:14:43.300,3UAPIARQF3F72KEF513M
3241687,3,20899,382,6,0.0,0.0,2018-04-29 11:07:18.760,V6B3KFFIAGSYUEP7S026
1047850,14,1013,56,1,0.0,0.0,2018-03-03 17:10:08.580,9CNVEME7ZUUN6M51XUEA
2277682,9,14894,386,4,0.2,0.0,2018-04-06 03:54:08.420,OO594CBYFXUYW4G786A9
1199106,16,4493,273,2,0.0,0.0,2018-04-08 08:44:19.680,MYOYZ435L7IBTQIS0HDP
5599502,8,80720,27,21,0.0,0.0,2018-01-11 20:55:04.930,SSRAN69WKMXWUZO9MRRC
2199158,6,80519,77,21,0.0,0.0,2018-01-15 04:28:52.670,LQQGT2DJITL2AZ4KCQ4R
6618194,13,84211,377,22,0.1,0.0,2018-02-28 04:23:30.840,J9TWX8H6S4PLV522G9N8
5664075,2,34902,361,9,0.0,0.0,2018-01-20 23:20:14.690,30MW3A2K1LWUOO8KNIYO
2667385,1,69793,337,18,0.0,0.0,2018-01-23 12:23:09.920,4LBYBW3S6QDZU8KG9J85
6620315,1,32269,350,9,0.0,0.0,2018-04-05 03:06:52.180,CL62ICSW5HK9CCIVJPWZ
63938,10,55547,133,15,0.0,0.0,2018-01-30 04:34:05.400,99BQ9IPTNY20ZIDAQU9C
1321170,2,51492,102,14,0.0,0.0,2018-03-29 20:10:19.780,RB7VI88U9ZYBXU9QVWLM
693073,22,4912,341,2,0.0,0.0,2018-02-04 16:15:12.090,1SI6MRK8VC4PD8I4IZNL
5864001,15,97535,12,25,0.0,0.0,2018-03-28 18:56:20.070,Z23VR68VDWWJJVF49T31
3797350,18,61450,194,16,0.1,0.0,2018-01-08 15:15:47.100,660Y7PYK2IKRHM7LUBUM
3932806,11,68709,23,18,0.0,0.0,2018-01-04 13:53:47.280,2Q5A2UGE60OFTRKJZ9XU
3116385,13,4572,372,2,0.0,0.0,2018-01-21 22:15:58.000,DLM7WQTZSHJAV69SZKAE
2835881,4,34760,292,9,0.0,0.0,2018-01-20 20:48:08.600,ZDXL4GSAH9NG9578DAY6
1892239,18,20720,405,6,0.0,0.0,2018-04-20 04:43:18.510,IZDTA0CBLJV8CWVROV0M
5925762,23,50805,144,13,0.0,0.0,2018-05-07 00:11:04.950,Z78EGK66F3MQPT1YE8JS
3963381,11,3866,409,1,0.0,0.0,2018-05-02 11:51:04.210,QBAKEFCC0Q8IHPJQATDK
3860891,15,83520,306,22,0.0,0.0,2018-04-16 22:21:59.990,SKHU23U5DLO5WQUK02NK
1653427,2,2687,1,1,0.0,0.0,2018-03-03 03:20:37.800,YFPJJFH5IHTCXRRE45D0
5847505,7,38970,39,10,0.0,0.0,2018-02-22 18:32:14.840,O9HB8ACKHBQSO6DZ5P0K
5466815,6,17387,254,5,0.1,0.0,2018-02-21 14:58:33.020,VKOO4I511K8CC7L29HJZ
4805248,23,56432,448,15,0.0,0.0,2018-04-20 12:26:20.510,G6NR7FGQZMVN3WI2GTUR
4709585,3,35737,105,10,0.0,0.0,2018-03-31 08:03:14.360,KXXNZT9LDX3EMHUPJ5TX
244092,1,32478,118,9,0.0,0.0,2018-03-17 07:48:00.480,7TA0KKV5PZMYSF9J7BMA
6081725,10,98057,403,25,0.0,0.0,2018-01-11 06:51:46.050,JENMNHK2JOBIIT814WFT
500950,15,52502,410,14,0.0,0.0,,FG1FC0WOXG5NF5KFLL6W
138222,12,85491,425,22,0.0,0.0,2018-03-14 21:58:08.200,1U5A7XVM28GRFE5PO5A0
6490510,14,19053,260,5,0.1,0.0,2018-04-09 04:47:09.640,ARZ2WW1L4PCXZTHO4A4U
3994925,9,49091,317,13,0.0,0.0,2018-03-15 16:49:53.560,WOX7LWQIG2Y2TNMN2WQK
883961,1,68486,89,18,0.0,0.0,2018-02-18 23:27:45.860,UWTI56GHBX0UTRZNU1SV
5862212,9,52692,131,14,0.0,0.0,2018-03-06 07:40:59.110,L01S6DS13RD0ATT45DGB
2090561,10,78135,385,20,0.0,0.0,2018-04-06 03:08:15.200,XJGF9TRD624080H2I29B
5874624,4,46146,205,12,0.1,0.0,2018-01-26 17:06:55.530,OCO64P9US6SOUM7KBEND
293488,13,1734,90,1,0.0,0.0,2018-03-08 19:55:07.760,Y1UAW1ZJNTLK9Q0R9RJK
906113,2,63050,226,16,0.0,0.0,2018-04-27 20:39:16.270,UUYUS4J4RCMIDWU8ST7B
1080673,22,83471,102,22,0.0,0.0,2018-02-28 02:34:06.430,I5V8RB1B60KWC1EU6J3F
2487804,2,66033,20,17,0.0,0.0,,W3Y5PSMV6R3M7U9EN71S
6469320,21,32202,204,9,0.0,0.0,2018-04-16 10:18:05.220,6YOW7K8RW9WW7TZ375G8
2857792,15,75829,449,20,0.2,0.0,2018-03-04 22:14:41.780,UO0QEAILMPXV5ABEKCE5
6265611,21,6880,370,2,0.0,0.0,2018-02-14 13:10:12.600,QB0C04JYVW98DT8KB775
493268,12,24573,169,7,0.1,0.0,2018-03-08 09:44:02.890,DLL3ZUQG5CDNXXMCLOS6
1104153,12,58579,337,15,0.0,0.0,2018-03-16 18:29:25.940,9JT6V4WHX8858CFWKLSZ
714052,7,44760,328,12,0.0,0.0,2018-04-16 11:12:30.450,C55CD7H7YZ1OTFAPGSAM
3864204,7,71045,171,18,0.0,0.0,2018-05-03 08:21:14.590,A4B94S3M6F6U066K2NUY
2928914,17,59031,198,15,0.0,0.0,2018-04-06 20:03:54.280,M6PSEER8SG0V834F20GE
1695112,13,22952,359,6,0.0,0.0,2018-01-10 18:22:23.740,ZREX5NEMGPGYQDVGK96L
2042442,23,72517,386,19,0.0,0.0,2018-01-11 19:50:28.230,YUFFTZUVMUJS5EV2ALRJ
1976370,20,2129,123,1,0.0,0.0,2018-02-05 20:51:51.240,7BL0DQK1C1YWL98OSX8O
3828554,3,88665,268,23,0.0,0.0,2018-01-14 23:30:43.460,7MBFS3T2YXOM0PMXH423
2464181,16,36484,426,10,0.1,0.0,2018-01-09 16:22:44.410,97GHOWFBFP0BV2KEK5BE
1000432,15,42575,288,11,0.0,0.0,2018-03-05 07:11:17.380,NHAVD188046NRQEH5MXH
6355261,15,26361,103,7,0.0,0.0,2018-03-16 20:21:32.060,JVHAGH6IN7Y8M8DHJFDN
6373624,15,73070,397,19,0.0,0.0,2018-02-16 04:05:49.520,VVQ769IT3HM5VDNO9SW3
5316380,16,86413,75,22,0.0,0.0,2018-01-18 03:21:39.650,VCT251SE875VG6TXH8DI
4130759,8,56496,432,15,0.0,0.0,2018-01-28 01:59:16.800,9JM6T7ODI0F0CGMWPNAP
6083136,12,87601,207,23,0.0,0.0,2018-02-15 16:36:52.990,ITUWMQ2M614RQ1XH2NC8
2471999,20,82748,159,21,0.0,0.0,2018-04-25 15:32:42.670,MNNCT21KM3888LMVFMG9
5893927,9,93516,367,24,0.0,0.0,2018-05-06 07:23:36.220,01C9M068NEVJRKK6RPPO
807092,14,93680,231,24,0.2,0.0,2018-04-05 02:07:14.110,WNFJMHH5QAYZ1MGT37CE
3934107,9,20383,422,6,0.1,0.0,2018-01-22 09:17:05.280,69V6XFDNK2D1S3DSVZ08
6505222,15,98459,9,25,0.0,0.0,2018-01-19 18:01:07.280,43DUP5Y4O5BPNRHFH3LV
2980024,13,66884,171,17,0.0,0.0,2018-03-17 20:53:08.430,DIX69EWUKPX5SN2NVZ4R
3090684,12,64230,410,17,0.0,0.0,2018-03-11 08:54:42.760,NEA6RZ6PLEPRQMSEUHLE
2168761,20,67077,198,17,0.2,0.0,2018-03-25 09:17:40.010,R2ZLZURIZXRRNCKJ4D9X
6373745,23,31085,158,8,0.0,0.0,2018-01-27 08:57:58.610,V9KH84KPJVJQRKI7B74W
6210450,14,45803,122,12,0.0,0.0,2018-02-19 11:57:27.210,04MRU2NF4D1HRAV1BDCC
3160450,10,7789,49,2,0.0,0.0,2018-04-21 04:35:40.550,F8DSG7LV7LSCSN3TPCS4
691081,3,57711,140,15,0.0,0.0,2018-01-30 10:08:28.900,K64XR516TWLI5JO94Y0C
3124820,17,81632,221,21,0.1,0.0,2018-02-20 13:58:53.360,USP9QP78LZ2R3DP2ADR7
3695700,3,33154,73,9,0.0,0.0,2018-01-14 05:04:32.340,L2FTFHUYPSKHWVHQKZ11
20216,14,74132,436,19,0.0,0.0,2018-01-26 16:11:29.220,QQTEI03EKUT91NLER970
3039669,1,86673,310,22,0.0,0.0,2018-01-30 18:07:43.020,7V5BXQ7VXNQ7FO703TW4
2162345,4,61014,133,16,0.0,0.0,2018-03-13 20:58:06.460,FACDQHS9XTSQSIWCDUVU
4006128,8,59917,227,16,0.2,0.0,2018-02-19 01:05:59.150,438UXCRV0NKRVB9149D7
980125,11,50881,284,13,0.0,0.0,2018-03-01 06:53:04.440,EISMWVSQ8YSGJ757O0RB
2807878,15,27495,106,7,0.0,0.0,2018-04-01 14:16:17.070,R01IVNWV2S667498UYOY
5833912,8,20486,25,6,0.1,0.0,2018-04-06 03:10:03.750,E8R1OBBJX884RLIAUTD4
5197380,16,5132,41,2,0.0,0.0,2018-02-26 04:40:39.050,FNT9L3Z17XLX3KNSZEO8
1920405,7,83009,80,22,0.0,0.0,2018-04-15 15:03:19.290,ZKBOVYQZ9TX7N5IPYMTP
6533190,1,97627,414,25,0.1,0.0,2018-03-03 09:35:39.920,0M85IYXD44OCGQO9OIHT
6580967,4,69252,245,18,0.2,0.0,2018-05-02 18:56:25.960,CSSPCOUCV9PBZQUDG9IB
3252899,4,37805,96,10,0.2,0.0,2018-04-01 22:03:50.280,UPY9JOQF5O7BXEMQP03K
4037078,19,47995,442,13,0.1,0.0,2018-02-03 20:39:21.700,5028X9PIFEOD1QB052RA
751072,22,94190,444,24,0.1,0.0,2018-04-17 00:46:27.860,C5EKNGNYY3QLY1N6C61A
3345899,16,9651,92,3,0.0,0.0,2018-02-20 20:20:39.660,BTIXYUKANGCX8DI0P84O
6303205,3,97884,137,25,0.0,0.0,2018-03-01 23:22:59.460,ASZU9HI8AZYKFYCOWSX1
4138149,21,34006,224,9,0.2,0.0,2018-02-25 03:43:40.810,5BH80A2KVOSF9AYZ88CB
3499178,23,61728,281,16,0.0,0.0,,NTAGWLMMP3U5EUI3K9PR
3317859,11,85957,225,22,0.0,0.0,2018-03-20 07:25:39.600,RACV8QFV5RYQPVNUE89S
6531310,14,66972,147,17,0.0,0.0,2018-05-06 08:33:27.020,NA18W68JQU1N7BFM9L98
2634117,1,84302,37,22,0.0,0.0,2018-04-16 08:10:49.690,BJ2OAXJLBCVS0AX9LOPN
539365,8,65602,65,17,0.0,0.0,2018-04-28 16:26:48.100,6LEK51IMM2Q2TJ8BSVYQ
6008088,19,12635,277,4,0.0,0.0,2018-04-28 14:12:30.640,Q6W22XUT0WQH8P2R6285
638715,18,5321,209,2,0.0,0.0,2018-01-07 19:07:49.010,JUUYEYR37ULZLG897AR3
1692156,10,63199,206,16,0.2,0.0,2018-01-09 19:45:44.090,F5TFUUI0NK506ZFY5KF1
1282020,10,89579,308,23,0.0,0.0,2018-01-22 17:45:04.100,D8KP7QBMBG45UC9NFQ5O
5173375,17,68020,300,18,0.0,0.0,2018-02-23 00:23:48.120,WK0LEVF7X5UM4YPDVFL3
3788841,10,98269,173,25,0.0,0.0,2018-04-22 00:03:38.290,07DWFDUAON7ONRWVV9ES
3389911,5,40630,120,11,0.1,0.0,2018-04-08 23:40:45.260,GHJJUF1USNZIBO0MEJ86
3434407,8,23497,265,6,0.0,0.0,2018-01-03 14:23:49.280,6CF5C67UD1TQSJ3FRXKB
4719535,5,9351,204,3,0.0,0.0,2018-01-21 16:33:00.100,5UHQHU013PD272WCH073
4499712,10,45032,13,12,0.0,0.0,2018-04-08 09:57:09.730,M1TNUOBFSF2QXZ3RZEKT
1784229,19,39700,375,11,0.0,0.0,2018-05-01 10:38:03.030,8PMIER2RXEV88IBM3TFL
1601203,21,94333,248,24,0.0,0.0,2018-05-05 06:46:39.370,4R6TZ9GSUDB2455A8FSP
3238775,18,83578,446,22,0.0,0.0,2018-01-23 00:40:41.920,QWH14WZRUZ6NOGP8TDVB
83470,6,43296,326,11,0.0,0.0,,SQDQ0NM0NST34BWKZB2W
4330363,11,81328,163,21,0.0,0.0,2018-01-31 23:32:57.390,PM9B6DH9EBE5G9025LGG
1305176,3,21433,393,6,0.0,0.0,2018-03-15 05:58:56.310,MPA5J8CU5401MWY5QYA4
5940294,17,6608,51,2,0.0,0.0,2018-04-26 16:32:55.830,JF7SZEFCXP3JNRQ4AP1I
2484356,4,16094,76,5,0.0,0.0,2018-02-18 13:12:39.120,D3JSP5V7BYW4D0IJ2IQH
93114,12,22284,368,6,0.0,0.0,2018-04-17 22:04:00.160,QNC2H5T8R6DOZBFR4U2H
333836,17,22600,452,6,0.1,0.0,2018-02-02 06:16:18.490,YLD3XRKRB498BNUGJ1M2
2847853,15,24152,295,7,0.0,0.0,2018-05-02 19:52:00.030,9KMP617KB05HRH7G0DYR
4448745,20,37912,297,10,0.0,0.0,2018-03-23 15:08:15.940,JVOJDFY3CZZNOIVQJTUO
652472,8,88635,115,23,0.0,0.0,2018-03-08 19:17:09.830,IKDPYN5TC2PXDFBUADZR
3433747,7,76011,213,20,0.0,0.0,2018-05-07 11:16:25.410,5LZIL91UAAQQEA9Q2WVO
4220761,2,72251,115,19,0.0,0.0,2018-04-01 15:04:35.910,5U0ANWO5MVT2LSB5XIXE
936980,17,88058,289,23,0.1,0.0,2018-04-19 22:22:51.060,HO1ST5YZW3EUV6MWU3G3
1135010,12,85731,420,22,0.0,0.0,2018-02-14 05:19:46.350,FYN8KOT3Y4FVTOVK6F26
2971797,11,52689,78,14,0.0,0.0,2018-02-21 10:36:21.590,VGSCOAMR7E7GJTOCTXXR
2891560,21,40361,320,11,0.0,0.0,2018-01-18 20:05:52.290,KFGX7X0M3ET56QB5IQP3
3855518,18,97329,383,25,0.0,0.0,2018-01-21 18:48:31.020,TY7CKGKTMB5G7FYAMSRA
2077076,20,68819,222,18,0.0,0.0,2018-02-07 21:03:25.410,A3V8NI32LDC42XCALVBQ
2084088,20,46516,416,12,0.0,0.0,2018-03-22 17:53:14.870,DA5YKSJSBLXEEWOPPUGX
2331178,14,23633,335,6,0.0,0.0,2018-02-13 02:59:31.790,XIMWXDU2BM8XW0AK5SP9
5827979,22,42163,301,11,0.0,0.0,2018-01-16 13:52:11.390,XNTL41ZWPAKIAKMP0UF0
3463389,10,77206,382,20,0.0,0.0,2018-01-24 13:59:10.190,TVH6X7ZMM3VG1Z7MPERP
1011615,11,28691,235,8,0.0,0.0,2018-01-07 11:50:07.940,KD004Q0Q39954YBAZGKE
1081589,19,78220,338,20,0.0,0.0,2018-04-08 05:43:05.840,2UHPAFN4H3BBTPI20194
4550184,15,4785,68,2,0.0,0.0,,16VDORN0UT9G63HUO8DJ
6572784,20,4916,167,2,0.1,0.0,,E13Q767ZDFT1MB86X6CQ
665489,18,89516,275,23,0.0,0.0,2018-03-17 06:35:16.680,M1ABSY02W5FVQB4BOVQD
5551802,19,18304,339,5,0.1,0.0,2018-04-07 06:11:04.700,AE2H6N6O5N1ULINSGWEJ
525328,4,52806,59,14,0.2,0.0,2018-03-23 16:49:50.410,WNDFPWD8XWCXKBHVEQ0J
4545229,17,55986,168,15,0.0,0.0,2018-03-22 05:15:43.970,VOLV4ERKWK1O3IBP0UYO
5199779,14,97048,23,25,0.1,0.0,2018-04-03 13:27:21.410,0QZFR2E9F1N1AJOL2SZP
6653843,17,94865,159,25,0.0,0.0,2018-01-29 15:01:30.330,WRF23FBWOOGKF0IVCLSH
6023987,4,54336,279,14,0.0,0.0,2018-05-06 16:48:21.950,WZ6BD79IFVI2TVX7MBRE
221578,7,17254,226,5,0.0,0.0,2018-05-01 03:08:31.830,D72J7YDCZD62D56HG2DD
109565,5,25093,379,7,0.0,0.0,2018-01-28 11:57:18.370,X6NVEWHEICK22NQPWLEH
1705910,9,90202,344,23,0.0,0.0,2018-01-20 10:35:17.740,Q0WOL1KGO0SI3ANM1X16
3542073,9,8619,300,3,0.0,0.0,2018-02-03 08:52:15.890,XZALHKQ4JA1D5L8T96NH
1410338,6,68562,386,18,0.0,0.0,2018-05-09 11:35:06.920,WCX6UZ7FRB84IPASBY6H
4175192,16,73300,145,19,0.0,0.0,2018-04-02 02:05:29.600,SLJ8L128MRX1VID1XZZX
2836830,21,8463,391,3,0.0,0.0,2018-04-21 11:30:21.040,38BB764Z2PP68P0WP99O
2552165,15,9332,120,3,0.0,0.0,2018-05-09 10:23:16.320,84HU2AG2FVEAJ3483B9E
6542982,23,83632,308,22,0.1,0.0,2018-03-10 22:01:28.200,UM08SSXNKJ874YAPRA7B
264634,16,10093,338,3,0.0,0.0,2018-01-03 03:25:48.010,5XNSTNTF1RZFWMBFLM4E
803833,7,16328,439,5,0.0,0.0,2018-02-14 19:12:31.890,VAYON540GN2YEW3MFO9O
5296240,22,4851,326,2,0.1,0.0,2018-02-27 22:31:42.370,0X7FX42KFUFUY9684MGU
3153791,8,64439,295,17,0.0,0.0,2018-02-14 17:42:54.300,VLFNU6Q19QG7MCEID0C7
1791635,2,51604,108,14,0.1,0.0,2018-03-30 18:11:03.930,CTNU1R9AEYJ4XTRTEGUD
1842791,8,88714,345,23,0.2,0.0,2018-01-12 17:27:18.430,D2G0N6OZ15F8L5HXPW7N
2507040,3,52963,90,14,0.0,0.0,2018-03-17 06:46:00.270,KH5RMUD2S9QSNMV3MBH8
3569120,6,91843,207,24,0.0,0.0,2018-05-05 18:54:34.110,X1H1AE7XEQT1UXVS3CLR
6108281,18,35944,135,10,0.0,0.0,2018-02-28 01:01:49.020,O72DHUGWTBSQ9UNUE43F
1120658,4,92310,53,24,0.0,0.0,2018-02-19 18:16:24.260,TDS5JD3ET996QCR6DBDS
1958877,11,15423,99,4,0.0,0.0,2018-01-19 09:13:51.770,CSSNOF3107F8832QZ02D
3374555,16,22983,265,6,0.0,0.0,2018-01-31 18:18:34.210,2N371WVF8KA4TW6SIOSQ
2583054,15,77304,231,20,0.1,0.0,2018-04-02 01:39:17.840,2YLPK3E6PI2HSB1TIILH
1631705,23,92634,173,24,0.0,0.0,2018-01-26 17:00:52.640,SDLS9X2XY86ENMRQ0PHK
2014667,9,2576,10,1,0.0,0.0,2018-05-03 16:48:17.250,FGB7C9LEQ3OB205CTIRR
3217799,4,67292,207,18,0.1,0.0,2018-01-21 07:25:11.970,8WFW8ERVI33003DYWQBU
4567787,6,3707,345,1,0.1,0.0,2018-02-24 23:35:13.670,IHIN2X57OEMXIS7DINNR
5011928,21,38628,67,10,0.0,0.0,2018-05-06 20:12:44.850,RA2MVYM5QEZDT7OG2ZXT
3354367,13,11806,445,3,0.0,0.0,2018-01-01 10:34:42.200,19QYPGFVDFMMRDBZ5GR8
2775720,20,57601,97,15,0.2,0.0,2018-04-17 13:29:30.660,IBFDINJ69LA2S8BAJRJM
6081757,21,59156,298,15,0.0,0.0,2018-03-12 15:26:09.170,OOKI5BIWT6L9SQ6S5B6V
4006698,17,38741,422,10,0.0,0.0,2018-04-03 20:21:14.710,23BTZQ7OY20MWZEVLV9Y
